#contig_id	CELEG	ECOLI	HSAPI	PAERU	taxonomy	fraction_reads
CELEG.contig_2343	3446	0	0	0	CELEG	1.00
CELEG.contig_2344	12304	0	0	0	CELEG	1.00
CELEG.contig_2345	7536	0	0	0	CELEG	1.00
CELEG.contig_2346	23098	0	0	0	CELEG	1.00
CELEG.contig_2347	2431	0	0	0	CELEG	1.00
CELEG.contig_2348	686	0	0	0	CELEG	1.00
CELEG.contig_2349	26273	0	0	0	CELEG	1.00
CELEG.contig_235	26150	0	0	0	CELEG	1.00
CELEG.contig_2350	3449	0	0	0	CELEG	1.00
CELEG.contig_2351	106	0	0	0	CELEG	1.00
CELEG.contig_2352	15663	0	0	0	CELEG	1.00
CELEG.contig_2353	16945	0	0	0	CELEG	1.00
CELEG.contig_2354	5502	0	0	0	CELEG	1.00
CELEG.contig_2355	12511	0	0	0	CELEG	1.00
CELEG.contig_2356	1282	0	0	0	CELEG	1.00
CELEG.contig_2357	634	0	0	0	CELEG	1.00
CELEG.contig_2358	9991	0	0	0	CELEG	1.00
CELEG.contig_2359	168	0	0	0	CELEG	1.00
CELEG.contig_236	49539	0	0	0	CELEG	1.00
CELEG.contig_2360	15289	0	0	0	CELEG	1.00
CELEG.contig_2361	12617	0	0	0	CELEG	1.00
CELEG.contig_2363	14031	0	0	0	CELEG	1.00
CELEG.contig_2364	15170	0	0	0	CELEG	1.00
CELEG.contig_2365	7675	0	0	0	CELEG	1.00
CELEG.contig_2366	4933	0	0	0	CELEG	1.00
CELEG.contig_2367	23816	0	0	0	CELEG	1.00
CELEG.contig_2368	4069	0	0	0	CELEG	1.00
CELEG.contig_2369	2793	0	0	0	CELEG	1.00
CELEG.contig_237	14359	0	0	0	CELEG	1.00
CELEG.contig_2370	12841	0	0	0	CELEG	1.00
CELEG.contig_2371	8473	0	0	0	CELEG	1.00
CELEG.contig_2372	1897	0	0	0	CELEG	1.00
CELEG.contig_2373	30485	0	0	0	CELEG	1.00
CELEG.contig_2374	6992	0	0	0	CELEG	1.00
CELEG.contig_2375	7622	0	0	0	CELEG	1.00
CELEG.contig_2376	190	0	0	0	CELEG	1.00
CELEG.contig_2377	1310	0	0	0	CELEG	1.00
CELEG.contig_2378	863	0	0	0	CELEG	1.00
CELEG.contig_2379	3083	0	0	0	CELEG	1.00
CELEG.contig_238	37015	0	0	0	CELEG	1.00
CELEG.contig_2380	11272	0	0	0	CELEG	1.00
CELEG.contig_2381	12246	0	0	0	CELEG	1.00
CELEG.contig_2382	1447	0	0	0	CELEG	1.00
CELEG.contig_2383	10740	0	0	0	CELEG	1.00
CELEG.contig_2384	1265	0	0	0	CELEG	1.00
CELEG.contig_2385	13709	0	0	0	CELEG	1.00
CELEG.contig_2386	29915	0	0	0	CELEG	1.00
CELEG.contig_2387	9127	0	0	0	CELEG	1.00
CELEG.contig_2388	8017	0	0	0	CELEG	1.00
CELEG.contig_2389	7519	0	0	0	CELEG	1.00
CELEG.contig_239	72273	0	0	0	CELEG	1.00
CELEG.contig_2390	7680	0	0	0	CELEG	1.00
CELEG.contig_2391	17848	0	0	0	CELEG	1.00
CELEG.contig_2392	2610	0	0	0	CELEG	1.00
CELEG.contig_2393	37949	0	0	0	CELEG	1.00
CELEG.contig_2394	14769	0	0	0	CELEG	1.00
CELEG.contig_2396	5470	0	0	0	CELEG	1.00
CELEG.contig_2397	6748	0	0	0	CELEG	1.00
CELEG.contig_2398	11519	0	0	0	CELEG	1.00
CELEG.contig_2399	10712	0	0	0	CELEG	1.00
CELEG.contig_24	41743	0	0	0	CELEG	1.00
CELEG.contig_240	10228	0	0	0	CELEG	1.00
CELEG.contig_2400	1327	0	0	0	CELEG	1.00
CELEG.contig_2401	2542	0	0	0	CELEG	1.00
CELEG.contig_2402	9323	0	0	0	CELEG	1.00
CELEG.contig_2403	15191	0	0	0	CELEG	1.00
CELEG.contig_2404	58514	0	4	0	CELEG	1.00
CELEG.contig_2405	1982	0	0	0	CELEG	1.00
CELEG.contig_2406	215	0	0	0	CELEG	1.00
CELEG.contig_2407	342	0	0	0	CELEG	1.00
CELEG.contig_2408	4450	0	0	0	CELEG	1.00
CELEG.contig_2409	3416	0	0	0	CELEG	1.00
CELEG.contig_241	34605	0	0	0	CELEG	1.00
CELEG.contig_2410	908	0	0	0	CELEG	1.00
CELEG.contig_2411	7726	0	0	0	CELEG	1.00
CELEG.contig_2412	10671	0	0	0	CELEG	1.00
CELEG.contig_2413	6776	0	0	0	CELEG	1.00
CELEG.contig_2414	6597	0	0	0	CELEG	1.00
CELEG.contig_2415	5345	0	0	0	CELEG	1.00
CELEG.contig_2416	710	0	0	0	CELEG	1.00
CELEG.contig_2417	2480	0	0	0	CELEG	1.00
CELEG.contig_2418	13667	0	0	0	CELEG	1.00
CELEG.contig_2419	2260	0	0	0	CELEG	1.00
CELEG.contig_242	8855	0	0	0	CELEG	1.00
CELEG.contig_2420	4516	0	0	0	CELEG	1.00
CELEG.contig_2421	1406	0	0	0	CELEG	1.00
CELEG.contig_2422	18786	0	0	0	CELEG	1.00
CELEG.contig_2423	25472	0	0	0	CELEG	1.00
CELEG.contig_2424	9338	0	0	0	CELEG	1.00
CELEG.contig_2425	7310	0	0	0	CELEG	1.00
CELEG.contig_2426	11461	0	0	0	CELEG	1.00
CELEG.contig_2427	1079	0	0	0	CELEG	1.00
CELEG.contig_2428	3745	0	0	0	CELEG	1.00
CELEG.contig_2429	1021	0	0	0	CELEG	1.00
CELEG.contig_243	32245	0	0	0	CELEG	1.00
CELEG.contig_2430	1977	0	0	0	CELEG	1.00
CELEG.contig_2431	15814	0	0	0	CELEG	1.00
CELEG.contig_2432	5	0	0	0	CELEG	1.00
CELEG.contig_2433	2781	0	0	0	CELEG	1.00
CELEG.contig_2434	2005	0	0	0	CELEG	1.00
CELEG.contig_2435	4856	0	0	0	CELEG	1.00
CELEG.contig_2436	890	0	0	0	CELEG	1.00
CELEG.contig_2437	1550	0	0	0	CELEG	1.00
CELEG.contig_2438	14959	0	0	0	CELEG	1.00
CELEG.contig_2439	980	0	0	0	CELEG	1.00
CELEG.contig_244	364	0	0	0	CELEG	1.00
CELEG.contig_2440	1434	0	0	0	CELEG	1.00
CELEG.contig_2441	2324	0	0	0	CELEG	1.00
CELEG.contig_2442	18437	0	0	0	CELEG	1.00
CELEG.contig_2443	11018	0	0	0	CELEG	1.00
CELEG.contig_2444	9425	0	0	0	CELEG	1.00
CELEG.contig_2445	1621	0	0	0	CELEG	1.00
CELEG.contig_2446	642	0	0	0	CELEG	1.00
CELEG.contig_2447	2941	0	0	0	CELEG	1.00
CELEG.contig_2448	1935	0	0	0	CELEG	1.00
CELEG.contig_2449	3084	0	0	0	CELEG	1.00
CELEG.contig_245	76694	0	0	0	CELEG	1.00
CELEG.contig_2450	3580	0	0	0	CELEG	1.00
CELEG.contig_2451	1076	0	0	0	CELEG	1.00
CELEG.contig_2452	3416	0	0	0	CELEG	1.00
CELEG.contig_2453	4	0	0	0	CELEG	1.00
CELEG.contig_2454	993	0	0	0	CELEG	1.00
CELEG.contig_2455	891	0	0	0	CELEG	1.00
CELEG.contig_2456	3364	0	0	0	CELEG	1.00
CELEG.contig_2457	11646	0	0	0	CELEG	1.00
CELEG.contig_2458	10196	0	0	0	CELEG	1.00
CELEG.contig_2459	4399	0	0	0	CELEG	1.00
CELEG.contig_246	13649	0	0	0	CELEG	1.00
CELEG.contig_2460	14112	0	0	0	CELEG	1.00
CELEG.contig_2461	2412	0	0	0	CELEG	1.00
CELEG.contig_2462	9342	0	0	0	CELEG	1.00
CELEG.contig_2463	2885	0	0	0	CELEG	1.00
CELEG.contig_2464	5648	0	0	0	CELEG	1.00
CELEG.contig_2465	18778	0	0	0	CELEG	1.00
CELEG.contig_2466	27924	0	0	0	CELEG	1.00
CELEG.contig_2467	1416	0	0	0	CELEG	1.00
CELEG.contig_2468	9851	0	0	0	CELEG	1.00
CELEG.contig_2469	5968	0	2	0	CELEG	1.00
CELEG.contig_247	869	0	0	0	CELEG	1.00
CELEG.contig_2470	1768	0	0	0	CELEG	1.00
CELEG.contig_2471	5827	0	0	0	CELEG	1.00
CELEG.contig_2472	4710	0	0	0	CELEG	1.00
CELEG.contig_2473	15541	0	0	0	CELEG	1.00
CELEG.contig_2474	6193	0	0	0	CELEG	1.00
CELEG.contig_2475	1597	0	0	0	CELEG	1.00
CELEG.contig_2476	1169	0	0	0	CELEG	1.00
CELEG.contig_2477	6929	0	0	0	CELEG	1.00
CELEG.contig_2478	440	0	0	0	CELEG	1.00
CELEG.contig_2479	3427	0	0	0	CELEG	1.00
CELEG.contig_248	39991	0	0	0	CELEG	1.00
CELEG.contig_2480	32604	0	0	0	CELEG	1.00
CELEG.contig_2481	11800	0	0	0	CELEG	1.00
CELEG.contig_2482	10034	0	0	0	CELEG	1.00
CELEG.contig_2483	6183	0	0	0	CELEG	1.00
CELEG.contig_2484	956	0	0	0	CELEG	1.00
CELEG.contig_2485	12064	0	0	0	CELEG	1.00
CELEG.contig_2486	293	0	0	0	CELEG	1.00
CELEG.contig_2487	1282	0	0	0	CELEG	1.00
CELEG.contig_2488	6572	0	0	0	CELEG	1.00
CELEG.contig_2489	266	0	0	0	CELEG	1.00
CELEG.contig_249	24311	0	0	0	CELEG	1.00
CELEG.contig_2490	8460	0	0	0	CELEG	1.00
CELEG.contig_2491	873	0	0	0	CELEG	1.00
CELEG.contig_2492	3798	0	0	0	CELEG	1.00
CELEG.contig_2493	5233	0	0	0	CELEG	1.00
CELEG.contig_2494	7445	0	0	0	CELEG	1.00
CELEG.contig_2495	1615	0	0	0	CELEG	1.00
CELEG.contig_2496	4937	0	0	0	CELEG	1.00
CELEG.contig_2497	2300	0	0	0	CELEG	1.00
CELEG.contig_2498	4180	0	0	0	CELEG	1.00
CELEG.contig_2499	9316	0	0	0	CELEG	1.00
CELEG.contig_25	7414	0	0	0	CELEG	1.00
CELEG.contig_250	45640	0	4	0	CELEG	1.00
CELEG.contig_2500	8951	0	0	0	CELEG	1.00
CELEG.contig_2501	1432	0	0	0	CELEG	1.00
CELEG.contig_2502	26747	0	0	0	CELEG	1.00
CELEG.contig_2503	1801	0	0	0	CELEG	1.00
CELEG.contig_2504	898	0	0	0	CELEG	1.00
CELEG.contig_2505	342	0	0	0	CELEG	1.00
CELEG.contig_2506	5973	0	0	0	CELEG	1.00
CELEG.contig_2507	3150	0	0	0	CELEG	1.00
CELEG.contig_2508	7139	0	0	0	CELEG	1.00
CELEG.contig_2509	1198	0	0	0	CELEG	1.00
CELEG.contig_251	41005	0	0	0	CELEG	1.00
CELEG.contig_2510	1997	0	0	0	CELEG	1.00
CELEG.contig_2511	1058	0	0	0	CELEG	1.00
CELEG.contig_2512	2082	0	0	0	CELEG	1.00
CELEG.contig_2513	1342	0	0	0	CELEG	1.00
CELEG.contig_2514	6070	0	0	0	CELEG	1.00
CELEG.contig_2515	11337	0	0	0	CELEG	1.00
CELEG.contig_2516	6697	0	0	0	CELEG	1.00
CELEG.contig_2517	6280	0	0	0	CELEG	1.00
CELEG.contig_2518	1571	0	0	0	CELEG	1.00
CELEG.contig_2519	4069	0	0	0	CELEG	1.00
CELEG.contig_252	5504	0	0	0	CELEG	1.00
CELEG.contig_2520	1097	0	0	0	CELEG	1.00
CELEG.contig_2521	89	0	0	0	CELEG	1.00
CELEG.contig_2522	3047	0	0	0	CELEG	1.00
CELEG.contig_2523	12517	0	0	0	CELEG	1.00
CELEG.contig_2524	28000	0	0	0	CELEG	1.00
CELEG.contig_2525	7045	0	0	0	CELEG	1.00
CELEG.contig_2526	5067	0	0	0	CELEG	1.00
CELEG.contig_2527	19119	0	0	0	CELEG	1.00
CELEG.contig_2528	2335	0	0	0	CELEG	1.00
CELEG.contig_2529	30072	0	0	0	CELEG	1.00
CELEG.contig_253	595	0	0	0	CELEG	1.00
CELEG.contig_2530	293	0	0	0	CELEG	1.00
CELEG.contig_2532	21235	0	0	0	CELEG	1.00
CELEG.contig_2533	10361	0	0	0	CELEG	1.00
CELEG.contig_2534	3161	0	0	0	CELEG	1.00
CELEG.contig_2535	2338	0	0	0	CELEG	1.00
CELEG.contig_2536	2052	0	0	0	CELEG	1.00
CELEG.contig_2537	596	0	0	0	CELEG	1.00
CELEG.contig_2538	384	0	0	0	CELEG	1.00
CELEG.contig_2539	2179	0	0	0	CELEG	1.00
CELEG.contig_254	831	0	0	0	CELEG	1.00
CELEG.contig_2540	368	0	0	0	CELEG	1.00
CELEG.contig_2541	9625	0	0	0	CELEG	1.00
CELEG.contig_2542	1350	0	0	0	CELEG	1.00
CELEG.contig_2543	9457	0	0	0	CELEG	1.00
CELEG.contig_2544	20390	0	0	0	CELEG	1.00
CELEG.contig_2545	17003	0	0	0	CELEG	1.00
CELEG.contig_2546	1483	0	0	0	CELEG	1.00
CELEG.contig_2547	10786	0	0	0	CELEG	1.00
CELEG.contig_2548	6326	0	0	0	CELEG	1.00
CELEG.contig_2549	2482	0	0	0	CELEG	1.00
CELEG.contig_255	11087	0	0	0	CELEG	1.00
CELEG.contig_2550	9208	0	0	0	CELEG	1.00
CELEG.contig_2551	1572	0	0	0	CELEG	1.00
CELEG.contig_2552	6096	0	0	0	CELEG	1.00
CELEG.contig_2553	18877	0	0	0	CELEG	1.00
CELEG.contig_2554	12541	0	0	0	CELEG	1.00
CELEG.contig_2555	14494	0	0	0	CELEG	1.00
CELEG.contig_2556	3915	0	0	0	CELEG	1.00
CELEG.contig_2557	1008	0	0	0	CELEG	1.00
CELEG.contig_2558	881	0	0	0	CELEG	1.00
CELEG.contig_2559	575	0	0	0	CELEG	1.00
CELEG.contig_256	1971	0	0	0	CELEG	1.00
CELEG.contig_2560	1059	0	0	0	CELEG	1.00
CELEG.contig_2561	11546	0	0	0	CELEG	1.00
CELEG.contig_2562	2137	0	0	0	CELEG	1.00
CELEG.contig_2563	2936	0	0	0	CELEG	1.00
CELEG.contig_2564	11253	0	0	0	CELEG	1.00
CELEG.contig_2565	6311	0	0	0	CELEG	1.00
CELEG.contig_2566	7960	0	0	0	CELEG	1.00
CELEG.contig_2567	1645	0	0	0	CELEG	1.00
CELEG.contig_2568	21865	0	0	0	CELEG	1.00
CELEG.contig_2569	8538	0	0	0	CELEG	1.00
CELEG.contig_257	8981	0	0	0	CELEG	1.00
CELEG.contig_2570	8570	0	0	0	CELEG	1.00
CELEG.contig_2571	3935	0	0	0	CELEG	1.00
CELEG.contig_2572	4280	0	0	0	CELEG	1.00
CELEG.contig_2573	7818	0	0	0	CELEG	1.00
CELEG.contig_2574	18906	0	0	0	CELEG	1.00
CELEG.contig_2575	827	0	0	0	CELEG	1.00
CELEG.contig_2576	966	0	0	0	CELEG	1.00
CELEG.contig_2577	1570	0	0	0	CELEG	1.00
CELEG.contig_2578	3130	0	0	0	CELEG	1.00
CELEG.contig_2579	14074	0	0	0	CELEG	1.00
CELEG.contig_258	296	0	0	0	CELEG	1.00
CELEG.contig_2580	640	0	0	0	CELEG	1.00
CELEG.contig_2581	1780	0	0	0	CELEG	1.00
CELEG.contig_2582	16783	0	0	0	CELEG	1.00
CELEG.contig_2583	4814	0	0	0	CELEG	1.00
CELEG.contig_2584	33007	0	0	0	CELEG	1.00
CELEG.contig_2585	21634	0	0	0	CELEG	1.00
CELEG.contig_2586	4490	0	0	0	CELEG	1.00
CELEG.contig_2587	3789	0	0	0	CELEG	1.00
CELEG.contig_2588	1338	0	0	0	CELEG	1.00
CELEG.contig_2589	31535	0	0	0	CELEG	1.00
CELEG.contig_259	1437	0	0	0	CELEG	1.00
CELEG.contig_2590	3129	0	0	0	CELEG	1.00
CELEG.contig_2591	4707	0	0	0	CELEG	1.00
CELEG.contig_2592	4782	0	0	0	CELEG	1.00
CELEG.contig_2593	14221	0	0	0	CELEG	1.00
CELEG.contig_2594	5268	0	0	0	CELEG	1.00
CELEG.contig_2595	6276	0	0	0	CELEG	1.00
CELEG.contig_2596	5426	0	0	0	CELEG	1.00
CELEG.contig_2597	4329	0	0	0	CELEG	1.00
CELEG.contig_2598	1993	0	0	0	CELEG	1.00
CELEG.contig_2599	16594	0	0	0	CELEG	1.00
CELEG.contig_26	4225	0	0	0	CELEG	1.00
CELEG.contig_260	967	0	0	0	CELEG	1.00
CELEG.contig_2600	12086	0	0	0	CELEG	1.00
CELEG.contig_2601	1279	0	0	0	CELEG	1.00
CELEG.contig_2602	2229	0	0	0	CELEG	1.00
CELEG.contig_2603	14315	0	0	0	CELEG	1.00
CELEG.contig_2604	9078	0	0	0	CELEG	1.00
CELEG.contig_2605	8673	0	0	0	CELEG	1.00
CELEG.contig_2606	1717	0	0	0	CELEG	1.00
CELEG.contig_2607	1476	0	0	0	CELEG	1.00
CELEG.contig_2608	1755	0	4	0	CELEG	1.00
CELEG.contig_2609	786	0	0	0	CELEG	1.00
CELEG.contig_261	26165	0	0	0	CELEG	1.00
CELEG.contig_2610	3347	0	0	0	CELEG	1.00
CELEG.contig_2611	3809	0	0	0	CELEG	1.00
CELEG.contig_2612	8655	0	3	0	CELEG	1.00
CELEG.contig_2613	1344	0	0	0	CELEG	1.00
CELEG.contig_2614	4496	0	0	0	CELEG	1.00
CELEG.contig_2615	9007	0	0	0	CELEG	1.00
CELEG.contig_2616	3495	0	0	0	CELEG	1.00
CELEG.contig_2617	814	0	0	0	CELEG	1.00
CELEG.contig_2618	22408	0	0	0	CELEG	1.00
CELEG.contig_2619	897	0	0	0	CELEG	1.00
CELEG.contig_262	21997	0	0	0	CELEG	1.00
CELEG.contig_2620	7943	0	0	0	CELEG	1.00
CELEG.contig_2621	2526	0	0	0	CELEG	1.00
CELEG.contig_2622	3621	0	0	0	CELEG	1.00
CELEG.contig_2623	768	0	0	0	CELEG	1.00
CELEG.contig_2624	1592	0	0	0	CELEG	1.00
CELEG.contig_2625	1030	0	0	0	CELEG	1.00
CELEG.contig_2626	3555	0	0	0	CELEG	1.00
CELEG.contig_2627	1802	0	0	0	CELEG	1.00
CELEG.contig_2628	3279	0	0	0	CELEG	1.00
CELEG.contig_2629	1787	0	0	0	CELEG	1.00
CELEG.contig_263	2427	0	0	0	CELEG	1.00
CELEG.contig_2630	2842	0	0	0	CELEG	1.00
CELEG.contig_2631	16836	0	0	0	CELEG	1.00
CELEG.contig_2632	5051	0	0	0	CELEG	1.00
CELEG.contig_2633	1898	0	0	0	CELEG	1.00
CELEG.contig_2634	4170	0	0	0	CELEG	1.00
CELEG.contig_2635	1209	0	0	0	CELEG	1.00
CELEG.contig_2636	7298	0	0	0	CELEG	1.00
CELEG.contig_2637	973	0	0	0	CELEG	1.00
CELEG.contig_2638	3909	0	0	0	CELEG	1.00
CELEG.contig_2639	1475	0	0	0	CELEG	1.00
CELEG.contig_264	2261	0	0	0	CELEG	1.00
CELEG.contig_2640	22808	0	0	0	CELEG	1.00
CELEG.contig_2641	4506	0	0	0	CELEG	1.00
CELEG.contig_2642	1077	0	0	0	CELEG	1.00
CELEG.contig_2643	7786	0	0	0	CELEG	1.00
CELEG.contig_2644	16245	0	0	0	CELEG	1.00
CELEG.contig_2645	523	0	0	0	CELEG	1.00
CELEG.contig_2646	1204	0	0	0	CELEG	1.00
CELEG.contig_2647	11636	0	0	0	CELEG	1.00
CELEG.contig_2648	4492	0	0	0	CELEG	1.00
CELEG.contig_2649	1057	0	0	0	CELEG	1.00
CELEG.contig_265	45172	0	0	0	CELEG	1.00
CELEG.contig_2650	5713	0	0	0	CELEG	1.00
CELEG.contig_2651	10254	0	0	0	CELEG	1.00
CELEG.contig_2652	187	0	0	0	CELEG	1.00
CELEG.contig_2653	2787	0	0	0	CELEG	1.00
CELEG.contig_2654	317	0	0	0	CELEG	1.00
CELEG.contig_2655	1021	0	0	0	CELEG	1.00
CELEG.contig_2656	1534	0	0	0	CELEG	1.00
CELEG.contig_2657	2699	0	0	0	CELEG	1.00
CELEG.contig_2658	2209	0	0	0	CELEG	1.00
CELEG.contig_2659	7558	0	0	0	CELEG	1.00
CELEG.contig_266	22159	0	0	0	CELEG	1.00
CELEG.contig_2660	4614	0	0	0	CELEG	1.00
CELEG.contig_2661	1671	0	0	0	CELEG	1.00
CELEG.contig_2662	5848	0	0	0	CELEG	1.00
CELEG.contig_2663	3506	0	0	0	CELEG	1.00
CELEG.contig_2664	14096	0	0	0	CELEG	1.00
CELEG.contig_2665	1304	0	0	0	CELEG	1.00
CELEG.contig_2666	7123	0	0	0	CELEG	1.00
CELEG.contig_2667	2600	0	0	0	CELEG	1.00
CELEG.contig_2668	515	0	0	0	CELEG	1.00
CELEG.contig_2669	3491	0	0	0	CELEG	1.00
CELEG.contig_267	39480	0	1	0	CELEG	1.00
CELEG.contig_2670	9433	0	0	0	CELEG	1.00
CELEG.contig_2671	894	0	0	0	CELEG	1.00
CELEG.contig_2672	311	0	0	0	CELEG	1.00
CELEG.contig_2673	24939	0	0	0	CELEG	1.00
CELEG.contig_2674	10439	0	0	0	CELEG	1.00
CELEG.contig_2675	494	0	0	0	CELEG	1.00
CELEG.contig_2676	6653	0	0	0	CELEG	1.00
CELEG.contig_2677	900	0	0	0	CELEG	1.00
CELEG.contig_2678	3470	0	0	0	CELEG	1.00
CELEG.contig_2679	1638	0	0	0	CELEG	1.00
CELEG.contig_268	12011	0	0	0	CELEG	1.00
CELEG.contig_2680	817	0	0	0	CELEG	1.00
CELEG.contig_2681	8980	0	0	0	CELEG	1.00
CELEG.contig_2682	1247	0	0	0	CELEG	1.00
CELEG.contig_2683	341	0	0	0	CELEG	1.00
CELEG.contig_2684	304	0	0	0	CELEG	1.00
CELEG.contig_2685	5775	0	0	0	CELEG	1.00
CELEG.contig_2686	18930	0	0	0	CELEG	1.00
CELEG.contig_2687	1097	0	0	0	CELEG	1.00
CELEG.contig_2688	749	0	0	0	CELEG	1.00
CELEG.contig_2689	1975	0	0	0	CELEG	1.00
CELEG.contig_269	19065	0	0	0	CELEG	1.00
CELEG.contig_2690	6195	0	0	0	CELEG	1.00
CELEG.contig_2691	18498	0	0	0	CELEG	1.00
CELEG.contig_2692	2251	0	0	0	CELEG	1.00
CELEG.contig_2693	860	0	0	0	CELEG	1.00
CELEG.contig_2694	5941	0	0	0	CELEG	1.00
CELEG.contig_2695	21516	0	0	0	CELEG	1.00
CELEG.contig_2696	5209	0	0	0	CELEG	1.00
CELEG.contig_2697	4645	0	0	0	CELEG	1.00
CELEG.contig_2698	4122	0	0	0	CELEG	1.00
CELEG.contig_2699	5148	0	0	0	CELEG	1.00
CELEG.contig_27	103420	0	0	0	CELEG	1.00
CELEG.contig_270	26211	0	0	0	CELEG	1.00
CELEG.contig_2700	1273	0	0	0	CELEG	1.00
CELEG.contig_2701	6181	0	0	0	CELEG	1.00
CELEG.contig_2702	24745	0	1	0	CELEG	1.00
CELEG.contig_2703	1108	0	0	0	CELEG	1.00
CELEG.contig_2704	919	0	0	0	CELEG	1.00
CELEG.contig_2705	487	0	0	0	CELEG	1.00
CELEG.contig_2706	3069	0	0	0	CELEG	1.00
CELEG.contig_2707	6843	0	0	0	CELEG	1.00
CELEG.contig_2708	5558	0	0	0	CELEG	1.00
CELEG.contig_2709	6665	0	0	0	CELEG	1.00
CELEG.contig_271	19489	0	0	0	CELEG	1.00
CELEG.contig_2710	2244	0	0	0	CELEG	1.00
CELEG.contig_2711	5682	0	0	0	CELEG	1.00
CELEG.contig_2712	4906	0	0	0	CELEG	1.00
CELEG.contig_2713	10099	0	0	0	CELEG	1.00
CELEG.contig_2714	23137	0	0	0	CELEG	1.00
CELEG.contig_2715	15988	0	0	0	CELEG	1.00
CELEG.contig_2716	675	0	0	0	CELEG	1.00
CELEG.contig_2717	9588	0	0	0	CELEG	1.00
CELEG.contig_2718	8242	0	0	0	CELEG	1.00
CELEG.contig_2719	1876	0	0	0	CELEG	1.00
CELEG.contig_272	5531	0	0	0	CELEG	1.00
CELEG.contig_2720	1098	0	0	0	CELEG	1.00
CELEG.contig_2721	1017	0	0	0	CELEG	1.00
CELEG.contig_2722	61	0	0	0	CELEG	1.00
CELEG.contig_2723	9857	0	0	0	CELEG	1.00
CELEG.contig_2724	852	0	0	0	CELEG	1.00
CELEG.contig_2725	910	0	0	0	CELEG	1.00
CELEG.contig_2726	934	0	0	0	CELEG	1.00
CELEG.contig_2727	540	0	0	0	CELEG	1.00
CELEG.contig_2728	1028	0	0	0	CELEG	1.00
CELEG.contig_2729	81	0	0	0	CELEG	1.00
CELEG.contig_273	74006	0	0	0	CELEG	1.00
CELEG.contig_2730	1967	0	0	0	CELEG	1.00
CELEG.contig_2731	1813	0	0	0	CELEG	1.00
CELEG.contig_2732	17869	0	0	0	CELEG	1.00
CELEG.contig_2733	11413	0	0	0	CELEG	1.00
CELEG.contig_2734	2684	0	0	0	CELEG	1.00
CELEG.contig_2735	2141	0	0	0	CELEG	1.00
CELEG.contig_2736	1309	0	0	0	CELEG	1.00
CELEG.contig_2737	16412	0	2	0	CELEG	1.00
CELEG.contig_2738	4072	0	0	0	CELEG	1.00
CELEG.contig_2739	9599	0	4	0	CELEG	1.00
CELEG.contig_274	44233	0	0	0	CELEG	1.00
CELEG.contig_2740	21034	0	0	0	CELEG	1.00
CELEG.contig_2741	4512	0	0	0	CELEG	1.00
CELEG.contig_2742	1007	0	0	0	CELEG	1.00
CELEG.contig_2743	721	0	0	0	CELEG	1.00
CELEG.contig_2744	547	0	0	0	CELEG	1.00
CELEG.contig_2745	1995	0	0	0	CELEG	1.00
CELEG.contig_2746	10967	0	10	0	CELEG	1.00
CELEG.contig_2747	3855	0	0	0	CELEG	1.00
CELEG.contig_2748	1368	0	0	0	CELEG	1.00
CELEG.contig_2749	6814	0	0	0	CELEG	1.00
CELEG.contig_275	21421	0	0	0	CELEG	1.00
CELEG.contig_2750	3251	0	0	0	CELEG	1.00
CELEG.contig_2751	3151	0	0	0	CELEG	1.00
CELEG.contig_2752	3945	0	0	0	CELEG	1.00
CELEG.contig_2753	5568	0	0	0	CELEG	1.00
CELEG.contig_2754	9717	0	0	0	CELEG	1.00
CELEG.contig_2755	1738	0	0	0	CELEG	1.00
CELEG.contig_2756	10613	0	0	0	CELEG	1.00
CELEG.contig_2757	7955	0	0	0	CELEG	1.00
CELEG.contig_2758	3041	0	0	0	CELEG	1.00
CELEG.contig_2759	17550	0	0	0	CELEG	1.00
CELEG.contig_276	51669	0	0	0	CELEG	1.00
CELEG.contig_2760	5362	0	0	0	CELEG	1.00
CELEG.contig_2761	3653	0	0	0	CELEG	1.00
CELEG.contig_2762	1991	0	0	0	CELEG	1.00
CELEG.contig_2763	3646	0	0	0	CELEG	1.00
CELEG.contig_2764	7770	0	0	0	CELEG	1.00
CELEG.contig_2765	1952	0	0	0	CELEG	1.00
CELEG.contig_2766	4023	0	0	0	CELEG	1.00
CELEG.contig_2767	15361	0	0	0	CELEG	1.00
CELEG.contig_2768	1268	0	0	0	CELEG	1.00
CELEG.contig_2769	6340	0	0	0	CELEG	1.00
CELEG.contig_277	7117	0	0	0	CELEG	1.00
CELEG.contig_2770	290	0	0	0	CELEG	1.00
CELEG.contig_2771	1714	0	0	0	CELEG	1.00
CELEG.contig_2772	25405	0	0	0	CELEG	1.00
CELEG.contig_2773	1522	0	0	0	CELEG	1.00
CELEG.contig_2774	15898	0	0	0	CELEG	1.00
CELEG.contig_2775	3001	0	0	0	CELEG	1.00
CELEG.contig_2776	15680	0	0	0	CELEG	1.00
CELEG.contig_2777	4541	0	0	0	CELEG	1.00
CELEG.contig_2778	3316	0	0	0	CELEG	1.00
CELEG.contig_2779	9419	0	0	0	CELEG	1.00
CELEG.contig_278	40504	0	0	0	CELEG	1.00
CELEG.contig_2780	511	0	0	0	CELEG	1.00
CELEG.contig_2781	5946	0	0	0	CELEG	1.00
CELEG.contig_2782	7593	0	0	0	CELEG	1.00
